cancer_indication,gene,median_value
lung,EGFR,8.42
lung,KRAS,6.71
lung,ALK,4.93
lung,TP53,9.15
lung,ROS1,3.28
lung,MET,5.87
breast,BRCA1,7.34
breast,BRCA2,6.92
breast,HER2,8.05
breast,ESR1,9.41
breast,PIK3CA,7.18
breast,PALB2,5.63
esophageal,TP53,8.79
esophageal,CDKN2A,4.21
esophageal,NOTCH1,5.94
esophageal,MYC,7.62
esophageal,CCND1,6.38
esophageal,FGFR1,4.85
colorectal,APC,8.91
colorectal,KRAS,7.04
colorectal,SMAD4,5.26
colorectal,BRAF,6.13
colorectal,MSH2,4.78
prostate,AR,9.27
prostate,PTEN,5.41
prostate,TMPRSS2,8.16
prostate,FOXA1,6.85
pancreatic,KRAS,8.53
pancreatic,CDKN2A,4.62
pancreatic,SMAD4,5.39
ovarian,BRCA1,7.81
ovarian,BRCA2,6.47
ovarian,TP53,9.03
